pH 13.15
13.1688
13.1676
13.1507
13.1360
13.1461
13.1428
13.1445
13.1443
13.1675
13.1289
13.1530
13.1562
13.1743
13.1745
13.1622
13.1465
13.1492
13.1495
13.1659
13.1495
13.1636
13.1377
13.1548
13.1578
13.1609
13.1356
13.1654
13.1768
13.1584
13.1534
13.1401
13.1758
13.1587
13.1552
13.1554
13.1733
13.1580
13.1470
13.1481
13.1419
13.1214
13.1704
13.1517
13.1427
13.1627
13.1466
13.1672
13.1617
13.1248
13.1569
13.1636
13.1614
13.1730
13.1666
13.1631
13.1602
13.1481
13.1552
13.1449
13.1577
13.1205
13.1672
13.1341
13.1430
13.1528
13.1604
13.1571
13.1530
13.1439
13.1609
13.1790
13.1519
13.1539
13.1450
13.1406
13.1857
13.1491
13.1575
13.1409
13.1544
13.1665
13.1313
13.1541
13.1812
13.1344
13.1542
13.1708
13.1407
13.1690
13.1213
13.1473
13.1529
13.1703
13.1643
13.1224
13.1844
13.1461
13.1806
13.1422
13.1489
13.1407
13.1207
13.1502
13.1276
13.1465
13.1816
13.1496
13.1305
13.1420
13.1642
13.1256
13.1302
13.1588
13.1440
13.1457
13.1921
13.1475
13.1705
13.1804
13.1385
13.1530
13.1551
13.1350
13.1487
13.1754
13.1869
13.1636
13.1502
13.1423
13.1608
13.1648
13.1792
13.1819
13.1619
13.1439
13.1537
13.1211
13.1608
13.1509
13.1381
13.1746
13.1317
13.1680
13.1249
13.1620
13.1660
13.1457
13.1424
13.1310
13.1723
13.1479
13.1625
13.1325
13.1818
13.1413
13.1552
13.1283
13.1443
13.1658
13.1507
13.1764
13.1607
13.1517
13.1553
13.1483
13.1580
13.1592
13.1684
13.1406
13.1565
13.1602
13.1504
13.1636
13.1451
13.1498
13.1663
13.1382
13.1472
13.1375
13.1188
13.1418
13.1360
13.1475
13.1353
13.1233
13.1623
13.1530
13.1481
13.1707
13.1298
13.1411
13.1504
13.1419
13.1611
13.1735
13.1438
13.1845
13.1287
13.1627
13.1539
13.1480
13.1348
13.1729
13.1412
13.1439
13.1380
13.1443
13.1593
13.1590
13.1352
13.1484
13.1490
13.1834
13.1720
13.1816
13.1696
13.1497
13.1566
13.1675
13.1412
13.1703
13.1406
13.1456
13.1555
13.1667
13.1552
13.1690
13.1327
13.1550
13.1510
13.1436
13.1529
13.1240
13.1329
13.1333
13.1620
13.1397
13.1489
13.1534
13.1491
13.1572
13.1529
13.1150
13.1560
13.1566
13.1886
13.1525
13.1737
13.1582
13.1598
13.1665
13.1205
13.1351
13.1774
13.1789
13.1442
13.1243
13.1591
13.1665
13.1587
13.1361
13.1515
13.1578
13.1617
13.1597
13.1275
13.1461
13.1822
13.1571
13.1379
13.1573
13.1535
13.1376
13.1341
13.1188
13.1736
13.1383
13.1675
13.1489
13.1540
13.1825
13.1654
13.1523
13.1735
13.1674
13.1510
13.1442
13.1977
13.1352
13.1300
13.1392
13.1682
13.1752
13.1600
13.1881
13.1467
13.1309
13.1620
13.1844
13.1612
13.1145
13.1518
13.1081
13.1683
13.1439
13.1446
13.1397
13.1693
13.1709
13.1588
13.1320
13.1327
13.1295
13.1373
13.1610
13.1628
13.1427
13.1841
13.1515
13.1498
13.1760
13.1374
13.1271
13.1323
13.1598
13.1549
13.1781
13.1498
13.1513
13.1447
13.1583
13.1454
13.1583
13.1419
13.1747
13.1648
13.1539
13.1634
13.1532
13.1575
13.1509
13.1612
13.1511
13.1454
13.1499
13.1539
13.1447
13.1433
13.1509
13.1528
13.1691
13.1674
13.1349
13.1585
13.1327
13.1598
13.1381
13.1269
13.1707
13.1634
13.1417
13.1536
