pH 2.17,pH 5.75,pH 7.73,pH 10.36,pH 13.15
1.1889724929199725,0.341696481231171,-1.0085358370274342,-0.9432121224622404,-0.24344441914723772
0.16111643679722024,-1.1226213808380927,-1.8952721127533791,-0.9319512327480567,-0.48083867608904246
-0.8667396193255325,-0.7209799100990663,-0.44753941769064787,0.013963503245569343,0.054994075293853764
0.9320084788893134,-0.8046552165030518,-1.3885656694813988,-0.3801676367516584,0.021080610016418668
-0.7382576123101455,-2.37775097689743,-1.0809224717805628,-0.7855596664632694,-0.04674632053833104
0.6750444648585965,0.1492432765020711,-2.030997052915435,-1.4499521596017042,-1.2811964566354745
-0.7382576123101455,-1.0222110131532804,-0.981390848994991,-1.2810388138885496,0.09569023362675176
-0.09584757723343933,-1.0473136050744833,-0.2937178188401896,-0.8080814458916366,-0.6300579233095881
0.41808045082793693,-1.1393564421188451,-2.1486253343893287,-0.9769947916047913,0.03464599612734448
-0.09584757723343933,0.5592522778814738,-0.08560624392492501,-0.6053854310359311,-0.34518481497942255
0.5465624578432667,0.2245510522656804,-1.8319338073443714,-1.65264817445741,-1.4236330108005575
0.16111643679722024,-0.5201591747295902,-1.0990191304688046,-0.5716027618933802,-0.2570098052581636
0.5465624578432667,-0.5619968279315458,-1.850030466032613,-1.990474865883719,0.23134409473625117
0.28959844381260713,-1.1477239727592214,-1.0809224717805628,-1.9229095275984172,-0.10779055803761782
-0.48129359827948587,-0.07668005078860819,0.1858436363993471,-0.042340945325349134,1.3233576766683117
1.959864535012066,-1.8003913627101302,1.2716431576963552,-0.5490809824648129,-1.7085061191306024
1.1889724929199725,-0.6540396649759076,-0.2937178188401896,-1.3486041521738514,0.054994075293853764
0.5465624578432667,-1.4405875451730592,-0.8275692501446129,0.4531382020997312,-0.7589290913636245
1.959864535012066,-1.5577329741386243,-1.660015549805671,-1.9792139761695355,0.6857845294533513
-0.3528115912641561,-0.3862786844831985,-0.26657283080774624,-1.3260823727452842,0.3873460350122599
3.3731666121808646,-1.2146642178823803,-0.5289743817878975,0.4756599815282986,0.3263017975129731
-0.6097756052948157,-1.206296687242004,0.27632692984071755,-1.6188655053148588,-1.016671427471818
0.03263442978189046,-0.31097090871966343,0.3306169059056041,-0.19999340132431986,0.4348248864006207
-0.22432958424876911,-0.4281163376852284,-0.6194576752293481,0.1040506209592385,-1.2133695260807247
1.1889724929199725,-0.5201591747295902,0.4844385047560625,-0.9319512327480567,1.6964057947196158
-1.123703633356192,-1.7418186482273479,-0.39324944162576136,-0.9206903430338731,1.36405383500121
0.8035264718739835,-0.6958773181778631,-0.6827959806382755,-0.639168100178482,0.8146556975073878
-1.7661136684328984,0.4002691957139533,-0.12179956130148922,-0.2450369601812545,-0.6571886955314399
0.41808045082793693,-0.7795526245818487,0.13155366033446053,0.8585302318113421,1.289444211390997
-0.8667396193255325,-0.7377149713798188,-0.21228285474294006,1.567966283806512,-0.09422517192669198
-0.3528115912641561,-1.1644590340400482,-0.7189892980148398,-1.1008645784612114,1.4997076961108298
-0.09584757723343933,-0.27750078615808427,0.3668102232821684,-0.32386318818074006,-0.14170402331505294
0.41808045082793693,-2.059784812562389,-1.1533091065336911,-0.27881962932380555,-1.2337176052471135
-0.6097756052948157,-0.8381253390646312,-1.2166474119426987,-1.551300167029557,-0.6232752302540047
-0.09584757723343933,-0.9385357067493691,-0.8275692501446129,0.047746172388320345,0.3263017975129731
-0.22432958424876911,-0.48668905216801084,-1.4428556455462052,-0.8193423356058201,0.7196979947307864
1.31745449993536,-1.1142538501976422,-0.21228285474294006,-0.2450369601812545,0.7603941530635638
0.03263442978189046,-1.3401771774883213,0.692550079671327,-2.1706491013110574,-0.7860598635855968
1.31745449993536,-1.4824251983750893,-1.7414505139029204,-1.5287783876011896,0.7603941530635638
0.5465624578432667,0.4923120327583151,-0.44753941769064787,1.1400524746665335,1.1130941919484791
-0.6097756052948157,-0.6205695424143283,-0.646602663261711,0.2166595181014747,0.5636960544547777
0.41808045082793693,-0.9218006454685423,-1.4609523042345276,-0.6166463207501148,-0.19596556775887677
0.16111643679722024,-1.2230317485228306,-1.7504988432470416,-2.9701722710200955,-1.2201522191361878
-0.9952216263408622,-0.5285267053699664,-1.8138371486560494,0.013963503245569343,-1.5660695649656402
-1.123703633356192,-0.269133255517708,-0.4203944296582046,-0.2112542910385035,0.9028307072286467
-0.6097756052948157,-0.6624071956162838,-0.881859226209419,-0.639168100178482,-1.3897195455231224
-0.22432958424876911,-1.3401771774883213,-1.3976139988255198,1.162574254095101,-1.342240694134761
0.03263442978189046,0.1910809297041009,-1.261889058663384,-0.07612361446809998,-0.22309633998084896
-0.3528115912641561,-2.1016224657643443,-1.4157106575138423,1.0049217980961298,-1.8102465149627873
0.9320084788893134,-0.5117916440891396,-0.7913759327679682,0.6783559963840041,-0.6300579233095881
-1.7661136684328984,-2.637144426749688,-0.5018293937554542,-2.553519351594301,-0.21631364692538604
-0.3528115912641561,-1.6999809950253923,-1.0447291544039983,-1.145908137317946,-0.31805404275745036
2.2168285490427255,-0.31097090871966343,-1.2890340466958272,-1.2810388138885496,-0.5418829135883292
2.088346542027396,-0.9385357067493691,1.0997249001576548,-0.2112542910385035,-1.7085061191306024
1.8313825279967362,-1.323442116207569,-0.34800779490507616,0.745921334669306,0.06177676834931667
-0.8667396193255325,-1.1560915033996721,0.37585855262628937,0.7909648935260406,0.7807422322300732
-1.123703633356192,-0.813022747143428,-0.610409345885147,-1.2022125858890642,1.587882705831968
2.987720591134819,-0.9301681761089186,-2.0400453822596356,-0.3463849676091073,-0.9624098830279942
-0.3528115912641561,-0.7209799100990663,-1.578580585708341,-0.10990628361065087,-1.0370195066382069
0.28959844381260713,-0.5787318892122983,-1.696208867182235,0.7797040038118569,0.47552104473351886
-0.09584757723343933,-1.1979291566016277,-1.0447291544039983,-0.23377607046707088,-0.039963627482868115
1.0604904859046431,-1.6999809950253923,-0.9090042142418623,0.5207035403850331,1.6285788641648662
0.03263442978189046,-0.8799629922665867,-0.03131626786003844,-1.675169953885777,0.24490948084717706
0.28959844381260713,-1.967741975518027,-0.881859226209419,-1.3598650418880351,0.22456140168078828
0.16111643679722024,0.341696481231171,-1.3252273640723915,0.047746172388320345,0.5229998961218798
0.28959844381260713,-0.394646215123649,-1.506193950955213,0.4756599815282986,-0.08065978581576613
-0.09584757723343933,0.2831237667484627,-0.13989621998981155,-0.8418641150343875,0.3059537183465843
0.03263442978189046,-1.1560915033996721,-1.0990191304688046,1.4440964969502916,-1.8034638219073245
-1.5091496544022385,-1.3150745855671924,-0.4565877470347689,-0.10990628361065087,0.1770825502924273
-1.252185640371522,-1.6832459337445653,-0.4113461003140033,-1.0670819093184605,-0.0670943997048403
1.0604904859046431,-0.7711850939413981,-0.366104453593318,-0.01981916589698171,-0.8471041010848837
-0.48129359827948587,-0.888330522906963,-0.5199260524437764,0.3855728638146294,0.09569023362675176
-1.123703633356192,-1.9593744448776507,-0.999487507683313,-1.2922997036027333,0.8146556975073878
-0.8667396193255325,-0.45321892960643156,-0.8999558848977415,1.1062698055239824,0.07534215446024255
0.5465624578432667,0.5090470940391421,-1.4880972922669709,-0.9995165710333587,1.269096132224488
-1.252185640371522,-0.45321892960643156,-1.108067459813006,-0.2225151807528874,0.3398671836238989
0.6750444648585965,-0.6707747262566601,0.5568251395091909,0.7346604449551224,-0.9895406552498458
-0.48129359827948587,-0.988740890591701,-1.108067459813006,-0.36890674703747456,-1.3625887733012705
-0.48129359827948587,-1.3401771774883213,-0.1670412080221744,-0.9319512327480567,-0.5690136858101809
0.9320084788893134,-0.13525276527139052,-2.275301945207344,-1.2022125858890642,-0.8810175663621981
-0.22432958424876911,-1.5158953209366688,-1.4609523042345276,0.3630510843860624,-0.7657117844190875
-0.8667396193255325,-2.2020328334490826,0.5206318221326267,0.3517901946718784,-0.5011867552554311
-0.3528115912641561,0.32496141995041855,-0.3389594655608748,-0.3463849676091073,-0.3723155872013947
0.8035264718739835,-0.9552707680301217,-0.13084789064561025,-1.0107774607475422,1.1402249641704512
0.16111643679722024,-1.0807837276360628,-0.1670412080221744,2.1873152180882127,-0.21631364692538604
-0.3528115912641561,-0.545261766650719,-1.017584166371555,0.05900706210250398,-1.7898984357963987
-1.123703633356192,0.3500640118716214,-2.094335358324442,0.19413773867290765,-0.12135594414866416
-0.6097756052948157,-1.649775811182986,-0.6013610165410259,-1.6188655053148588,-1.2676310705245486
-0.48129359827948587,-1.2983395242863658,-0.9090042142418623,-2.2607362190247264,-1.5185907135772794
-0.3528115912641561,-0.9469032373897455,-0.7642309447356054,0.047746172388320345,-0.0670943997048403
0.9320084788893134,0.4421068489159832,-0.610409345885147,0.22792040781565834,0.7807422322300732
-0.9952216263408622,-1.5661005047790006,-2.320543591928029,-0.8981685636053057,0.1702998572369644
0.8035264718739835,-1.8087588933505063,0.31252024721736216,-0.19999340132431986,-0.37909828025685754
-0.9952216263408622,-0.9971084212321516,-1.6328705617732278,-1.9454313070269846,-0.37909828025685754
-1.3806676473869086,-1.3820148306903515,-0.8185209208004115,-2.3395624470242122,0.021080610016418668
-0.09584757723343933,-1.0389460744341072,0.7287433970478913,-0.8531250047485712,0.2788229461246121
-2.2800416964942745,0.29985882802921515,-0.47468440572301096,-1.6301263950290423,1.6624923294423013
1.5744185139660196,-1.4991602596558418,-0.13989621998981155,-0.2675587396096218,-2.5224292857880806
-1.123703633356192,-0.9385357067493691,-1.985755406194749,-0.5716027618933802,-0.8199733288629114
-1.7661136684328984,-0.5285267053699664,-0.7913759327679682,0.3180075255293275,-0.684319467753412
-0.09584757723343933,-0.18545794911372246,0.4301485286911759,-1.1571690270321295,-0.40622905247870933
1.1889724929199725,-0.6958773181778631,-0.23942784277530302,0.7233995552409388,-0.12135594414866416
0.8035264718739835,-1.6079381579810306,-0.24847617211950432,-0.8193423356058201,-0.13492133025959
-1.123703633356192,-1.0473136050744833,-0.9632941903066685,-0.36890674703747456,-0.9081483385841703
-1.5091496544022385,-0.4030137457640253,-0.646602663261711,2.198576107802396,-0.4401425177561444
1.7029005209813488,0.10740562330011537,0.00487704951652582,0.2166595181014747,1.3979673002786448
1.5744185139660196,-1.1142538501976422,-0.8909075555535401,-1.1571690270321295,0.807873004451925
-0.9952216263408622,-0.17709041847334622,-1.8952721127533791,0.3067466358151442,0.4483902725115467
-0.09584757723343933,-1.089151258276439,-0.366104453593318,0.22792040781565834,-2.2443388705134986
0.16111643679722024,-0.3611760925620698,-0.3570561242491971,-0.5378200927506293,0.2381267877917141
-0.3528115912641561,-1.5158953209366688,-0.09465457326904599,1.1513133643807172,-1.1523252885814381
0.8035264718739835,-0.9803733599513248,-2.2572052865190213,0.9486173495250116,-0.8199733288629114
0.28959844381260713,-1.649775811182986,-1.2075990825985776,-0.6616898796070494,0.2788229461246121
1.1889724929199725,-1.2146642178823803,-1.5966772443966637,-0.4477329750369601,1.289444211390997
0.28959844381260713,-0.7293474407394426,-0.8004242621121694,-1.7765179613138298,0.10247292668221471
-0.8667396193255325,-0.6624071956162838,-0.9904391783391118,0.4756599815282986,0.25169217390276044
0.41808045082793693,-0.4950565828083871,-0.22133118408706098,1.0387044672386807,-0.45370790386707016
-0.22432958424876911,-0.018107336305825623,-0.8728108968652982,0.7346604449551224,0.03464599612734448
0.5465624578432667,-0.1268852346309399,-0.4203944296582046,-1.6076046156006751,-0.29770596359106155
0.16111643679722024,-0.009739805665449384,-0.5289743817878975,-1.4499521596017042,-1.023454120527281
-1.5091496544022385,-1.532630382217421,-1.7233538552146788,-0.8531250047485712,0.5365652822328056
-0.22432958424876911,-0.4281163376852284,-1.5966772443966637,-0.031080055611165343,1.676057715553227
0.16111643679722024,-1.0389460744341072,-0.8999558848977415,0.22792040781565834,0.5297825891773427
-1.6376316614175683,0.35843154251199777,-0.863762567521177,0.025224392959752973,-0.12813863720412708
0.03263442978189046,-1.0138434825129041,-3.5511163827313736,1.7030969603771158,-0.09422517192669198
-0.48129359827948587,0.38353413443320084,0.8192266904892618,-0.7742987767490856,-0.9963233483054292
0.16111643679722024,-0.988740890591701,-0.3118144775285118,-0.9319512327480567,-0.4401425177561444
-0.9952216263408622,-0.570364358571922,-1.5966772443966637,-1.6864308436001607,-0.28414057748013577
-0.8667396193255325,-1.9259043223160714,-1.8590787953767343,-0.031080055611165343,-1.0777156649711048
1.0604904859046431,-1.1895616259612514,-1.4880972922669709,1.2639222615229535,0.8553518558402858
0.9320084788893134,-1.649775811182986,-0.22133118408706098,-1.3823868213164023,-0.5147521413663569
-0.3528115912641561,0.09067056201936288,0.2672786004965966,0.3067466358151442,-1.1794560608032898
2.088346542027396,0.6680301762066623,0.7377917263920122,0.7008777758123714,-1.3015445358019837
-0.3528115912641561,-0.2858683167984605,0.8101783611451407,1.4553573866644753,0.25169217390276044
0.6750444648585965,-0.26076572487725735,-1.4157106575138423,0.2617030769582092,-0.2027482608143397
-0.8667396193255325,-0.20219301039454918,-1.252840729319263,-1.0896036887470277,-0.596144458032153
0.8035264718739835,-1.0640486663553104,1.362126451137806,0.3405293049576948,-1.2472829913580394
1.1889724929199725,-1.1142538501976422,1.0544832534369695,-0.2112542910385035,0.15673447112603853
-0.8667396193255325,-0.3862786844831985,-1.7776438312794849,-0.16621073218176913,-0.37909828025685754
-1.123703633356192,-1.549365443498248,0.8101783611451407,0.37431197410024564,-0.45370790386707016
-0.09584757723343933,-2.4865288752225436,-0.4113461003140033,0.531964430099217,-0.7182329330307267
1.8313825279967362,0.5174146246795182,-1.0085358370274342,-1.6188655053148588,-1.1862387538587527
-0.09584757723343933,0.4337393182755328,-0.013219609171796496,1.1062698055239824,-0.5486656066437922
0.03263442978189046,0.17434586842327418,-1.1261641185012479,-0.8643858944627548,-0.596144458032153
1.1889724929199725,-0.009739805665449384,0.203940295087589,-0.5828636516075637,0.5501306683437315
0.41808045082793693,-0.813022747143428,-1.3523723521048348,-0.8193423356058201,1.533621161388144
1.8313825279967362,-0.7711850939413981,-0.999487507683313,1.3089658203796883,-0.3655328941458113
0.28959844381260713,-1.549365443498248,-0.1670412080221744,-0.8080814458916366,-1.2201522191361878
0.41808045082793693,-0.5117916440891396,-0.8185209208004115,-2.2156926601679916,-0.9759752691389201
-0.7382576123101455,-0.059944989507781335,-0.5018293937554542,0.05900706210250398,0.6043922127875553
1.1889724929199725,-0.3026033780792872,-0.746134286047283,0.4531382020997312,-0.5283175274774033
0.5465624578432667,-0.9552707680301217,-0.10370290261324729,0.554486209527784,0.5569133613991945
-0.3528115912641561,-0.2105605410349254,0.5387284808208687,-1.168429916746513,-0.22987903303631188
0.28959844381260713,-0.8046552165030518,-1.7504988432470416,-0.06486272475391619,0.7332633808417124
-0.7382576123101455,-0.9301681761089186,-1.3523723521048348,-0.8418641150343875,0.2720402530691492
-1.894595675448285,0.5174146246795182,-0.24847617211950432,0.5995297683845187,-1.6474618816313158
-1.5091496544022385,0.5006795633986912,-0.6375543339175902,-2.1143446527401393,0.47552104473351886
0.41808045082793693,0.10740562330011537,-0.22133118408706098,1.9170538649470052,-1.1319772094149287
-2.0230776824636147,-0.7293474407394426,0.04107036689309008,-0.7179943281779675,0.09569023362675176
1.31745449993536,-1.0640486663553104,-0.23037951343118201,0.396833753528813,0.3263017975129731
0.28959844381260713,-1.4907927290154657,-0.39324944162576136,1.3877920483791737,1.29622690444646
-0.6097756052948157,-0.5285267053699664,-0.22133118408706098,0.2166595181014747,-1.8645080594066112
-0.09584757723343933,-1.540997912857872,-0.2937178188401896,-0.9319512327480567,1.4115326863895705
-0.09584757723343933,-1.6832459337445653,-1.8228854780001698,-0.2450369601812545,-0.7521463983081617
-1.5091496544022385,-1.5577329741386243,-0.47468440572301096,-0.9882556813189749,0.7400460738971752
-0.3528115912641561,-0.9050655841877898,-0.27562116015194754,0.9824000186677626,1.255530746113562
-0.9952216263408622,-1.2397668098035834,-1.2437923999751417,-0.9432121224622404,-0.5351002205328663
0.16111643679722024,-0.4030137457640253,-0.2937178188401896,0.531964430099217,-0.7928425566410597
0.03263442978189046,0.6512951149258356,0.5206318221326267,-1.0670819093184605,1.655709636386838
